41,1707419131.9075322,jared_healy,Point against team,No Card
78,1707419157.9253993,jared_healy,Point against team,Extended Yellow Card (7+ rounds)
41,1707419193.0314596,jared_healy,Point against team,No Card
70,1707419214.6025493,jared_healy,Point against team,No Card
55,1707419228.7551584,jared_healy,Point against team,No Card
73,1707419246.683119,jared_healy,Point against team,No Card
71,1707419267.6213484,jared_healy,Point against team,Green Card
57,1707419287.217307,jared_healy,Point for team,Extended Yellow Card (4-6 rounds)
71,1707419377.9821153,jared_healy,Point against team,Green Card
53,1707419412.6095114,jared_healy,Point against team,No Card
41,1707419454.7381983,jared_healy,Point against team,No Card
39,1707419466.5137384,jared_healy,Point for team,Yellow Card
